Set Number,Number of Features,Features,KMeans Silhouette Score,KMeans Davies-Bouldin Index,KMeans Calinski-Harabasz Score,KMeans Prediction Accuracy,DBSCAN Silhouette Score,DBSCAN Davies-Bouldin Index,DBSCAN Prediction Accuracy,Best eps,Best min_samples
3632,7,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'Loca_Premi_Freq']",0.11536563770165618,2.132930704713538,628.8668974891639,11.536563770165618,0.17876648346165855,2.7116540933883733,17.876648346165855,1.6,13
3633,7,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'Division_Freq']",0.12078603057099306,2.441769637775836,636.2872892028754,12.078603057099306,0.1777124646524056,2.2811019776258146,17.77124646524056,1.5,10
3634,8,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'Division_Freq', 'LOCATION_Freq']",0.13667583566609914,2.1878285526897736,645.7071225166671,13.667583566609915,0.20952141233537572,1.1976482660390202,20.95214123353757,2.0,9
3635,8,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'Division_Freq', 'PREMISES_Freq']",0.13135890322334445,2.210291798494886,624.5484955376569,13.135890322334445,0.20096069329813962,0.6638610705398227,20.09606932981396,2.0,3
3636,8,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'Division_Freq', 'Loca_Premi_Freq']",0.10765482493447637,2.6526508225895435,538.627119009998,10.765482493447637,0.20697249922976013,0.6575819704313597,20.697249922976013,2.0,3
3637,7,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'HOOD_Freq']",0.14568550657198576,1.9331260371852497,842.5646278420782,14.568550657198575,0.34295924372553965,1.1766930712915618,34.29592437255396,1.5,3
3638,8,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'HOOD_Freq', 'LOCATION_Freq']",0.1239692808842716,2.1434217461440834,685.5765468796857,12.39692808842716,0.3161097249186885,1.2834871758165902,31.61097249186885,2.1,8
3639,8,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'HOOD_Freq', 'PREMISES_Freq']",0.13983440851984685,2.052346647156583,714.6971608489431,13.983440851984685,0.3161797499450173,1.286946802747085,31.61797499450173,2.1,8
3640,8,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'HOOD_Freq', 'Loca_Premi_Freq']",0.1447659157074876,2.0092937876467003,715.6025316874351,14.47659157074876,0.3184309215417011,1.2927918381790557,31.84309215417011,2.1,8
3641,7,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'DIV_HOOD_Hier']",0.1429541832166736,1.9426598529762344,842.123859329082,14.295418321667361,0.3476569478866744,1.1648835070228243,34.76569478866744,1.5,3
3642,8,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.10054385309657991,2.2861457081299696,526.1284208523118,10.054385309657992,0.3205211742241509,1.270764688259387,32.05211742241509,2.5,3
3643,8,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.13904210933035527,2.0305340127673417,736.6686052124902,13.904210933035527,0.32058086468950725,1.274195830919644,32.05808646895073,2.5,3
3644,8,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.1249486720388814,2.1249241051977474,700.9548626882324,12.49486720388814,0.32278916323603557,1.280007529117006,32.27891632360355,2.5,3
3645,7,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84']",0.12321252350079098,2.088380519578862,720.374706605801,12.321252350079098,0.1828235199631157,2.305774007458147,18.28235199631157,1.5,13
3646,8,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'LOCATION_Freq']",0.10603528862571322,2.283885998892629,601.0006117326847,10.603528862571322,0.2488346106304012,0.6013423604088929,24.88346106304012,2.0,8
3647,8,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'PREMISES_Freq']",0.0975570639535843,2.3025926612369334,574.8864907106924,9.755706395358429,0.22616846305311597,0.6334017421541024,22.616846305311597,2.1,11
3648,8,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'Loca_Premi_Freq']",0.12392263848633318,2.2055674234214147,650.8351987580335,12.392263848633318,0.25088393519869395,2.4525380618053876,25.088393519869395,2.0,8
3649,8,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq']",0.13399263842968248,2.3617899541198377,751.2077392160799,13.399263842968248,0.14337116967839422,2.574591866538339,14.337116967839423,1.6,13
3650,9,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'LOCATION_Freq']",0.14764843003645137,2.003539507620591,718.3147102779031,14.764843003645137,0.18304656693975177,2.2539906303362116,18.304656693975176,2.0,5
3651,9,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'PREMISES_Freq']",0.12178890392784063,2.1639240984549963,641.8293835179055,12.178890392784062,0.1909540048830208,1.5943472518229127,19.09540048830208,2.1,7
3652,9,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'Loca_Premi_Freq']",0.13412067585544912,2.2754771715080366,660.4716873687436,13.412067585544913,0.1856553456425384,1.6172505048304107,18.56553456425384,2.1,7
3653,8,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq']",0.14990720726574414,1.9259476488080862,851.4855483753223,14.990720726574413,0.32494465475219353,1.1720313725144549,32.49446547521935,1.7,3
3654,9,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'LOCATION_Freq']",0.13778370299316184,2.0245182185784367,730.5376458832675,13.778370299316183,0.30198102800223986,1.2701286349133358,30.198102800223985,2.5,3
3655,9,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'PREMISES_Freq']",0.1338203504647186,2.07214364799057,722.1291307451033,13.38203504647186,0.3020942178574204,1.273216982393802,30.20942178574204,2.5,3
3656,9,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'Loca_Premi_Freq']",0.1496935342944514,1.9752971672703865,721.3241288109529,14.969353429445139,0.30421927118042047,1.2788071087325568,30.421927118042046,2.5,3
3657,8,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier']",0.1505617728459036,1.9210696967280196,860.6938040782425,15.05617728459036,0.32910759900748604,1.1614065195465302,32.9107599007486,1.6,3
3658,9,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.13834538564427412,2.018476695370816,737.9313091847041,13.834538564427412,0.30590679203203186,1.258736626729382,30.590679203203187,2.5,3
3659,9,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.12167199966590006,2.200252406495598,712.5001710718453,12.167199966590006,0.3060114806564788,1.2618007232354724,30.60114806564788,2.5,3
3660,9,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.12714280969251193,2.1417372749514207,717.9795187505599,12.714280969251194,0.3081012417142806,1.2673607800042832,30.81012417142806,2.5,3
3661,7,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid']",0.2994011766884329,1.577707625259545,1528.3872080238486,29.940117668843293,0.3450730862007344,1.2842031196758135,34.50730862007344,0.9,3
3662,8,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LOCATION_Freq']",0.2430072923574836,1.8392304662403012,1217.6568630465197,24.30072923574836,0.3025485490255774,1.4357479588562663,30.25485490255774,1.6,3
3663,8,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'PREMISES_Freq']",0.21738362380242232,1.813639644415749,1309.6795912813138,21.738362380242233,0.30195193421625627,1.4364590427744164,30.19519342162563,1.9,3
3664,8,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'Loca_Premi_Freq']",0.21518789041036807,1.829060732941628,1303.7125358328801,21.518789041036808,0.3018068927342385,1.436191428102446,30.180689273423848,2.0,3
3665,8,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'Division_Freq']",0.2173766358221868,1.7928850201634794,1319.3966831481423,21.73766358221868,0.2984040567200778,1.4451349281797234,29.84040567200778,1.5,3
3666,9,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'Division_Freq', 'LOCATION_Freq']",0.2095563605001618,2.050609093001644,1008.6458047385526,20.95563605001618,0.2658025453862246,1.582489859353372,26.580254538622462,1.9,3
3667,9,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'Division_Freq', 'PREMISES_Freq']",0.20982737341471705,2.049940546531244,1009.9781835163659,20.982737341471704,0.2653981211368308,1.5822942985584687,26.53981211368308,1.9,3
3668,9,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'Division_Freq', 'Loca_Premi_Freq']",0.18992280450636434,1.9544647068473753,1079.5705634535723,18.992280450636436,0.26533300881096583,1.5826519995017165,26.533300881096583,2.0,3
3669,8,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'HOOD_Freq']",0.24202931830371643,1.6619214575848338,1333.3156237398016,24.202931830371643,0.33852490317246153,1.2929621166288463,33.85249031724615,1.7,3
3670,9,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'HOOD_Freq', 'LOCATION_Freq']",0.2919803169007705,1.3959351089827046,1267.677826080836,29.19803169007705,0.2957337851968211,1.4646609412685285,29.57337851968211,2.0,9
3671,9,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'HOOD_Freq', 'PREMISES_Freq']",0.19993175948848887,1.9007137773194238,1079.4003050991605,19.993175948848886,0.2970265322271621,1.4585216183485397,29.702653222716208,2.2,8
3672,9,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'HOOD_Freq', 'Loca_Premi_Freq']",0.26365181289813416,1.606570818277968,1082.8522492248023,26.365181289813417,0.297214029637941,1.468519148502151,29.7214029637941,2.5,13
3673,8,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'DIV_HOOD_Hier']",0.2426649055587008,1.6594483545872056,1333.0944375247873,24.266490555870078,0.34029674547835237,1.2912871516929532,34.029674547835235,1.7,3
3674,9,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.29308235536915145,1.391091492661062,1278.3225162766548,29.308235536915145,0.2973776206279596,1.4633837607274838,29.73776206279596,2.0,9
3675,9,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.19573867226459202,1.9667672979250928,1077.7902179498062,19.573867226459203,0.29838682885048623,1.4570450171896168,29.838682885048623,2.2,8
3676,9,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.1935655123768473,1.983087896753474,1073.0186566079954,19.35655123768473,0.29848878312039123,1.4670445944152455,29.848878312039123,2.5,13
3677,8,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA']",0.21847749633260052,1.758866402688991,1308.8046193783284,21.84774963326005,0.299818258148946,1.4425708276662703,29.981825814894602,1.5,3
3678,9,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'LOCATION_Freq']",0.19068776115852704,1.9513975732339213,1077.5684369385056,19.068776115852703,0.266963001879275,1.5800859793983841,26.696300187927502,1.9,3
3679,9,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'PREMISES_Freq']",0.2121970169771674,1.9646948665539223,1009.741108024858,21.21970169771674,0.2667406974546741,1.5803778847395253,26.67406974546741,1.9,3
3680,9,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'Loca_Premi_Freq']",0.18971695463282406,1.9451884109914088,1078.8187608976054,18.971695463282405,0.2666595387024104,1.5800234296081588,26.665953870241037,2.0,3
3681,9,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'Division_Freq']",0.18788324016504185,1.9751178438899917,1078.347243833639,18.788324016504184,0.2634174226902055,1.5923169696773565,26.34174226902055,1.6,3
3682,10,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'Division_Freq', 'LOCATION_Freq']",0.17600185606766258,2.0036878395842495,960.2975220430285,17.600185606766257,0.23754497818346504,1.7181907454425265,23.754497818346504,2.2,13
3683,10,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'Division_Freq', 'PREMISES_Freq']",0.17524777588649762,2.0056730557464517,960.6550240438456,17.524777588649762,0.2373778931955029,1.7178124939843438,23.73778931955029,2.4,13
3684,10,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'Division_Freq', 'Loca_Premi_Freq']",0.18743683196873176,2.157823127330986,861.29428243002,18.743683196873175,0.237341804262151,1.7179986916203263,23.7341804262151,2.2,8
3685,9,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'HOOD_Freq']",0.2000028411264046,1.9206448835662544,1077.506121006837,20.00028411264046,0.2961019582585877,1.3746320992959553,29.61019582585877,1.7,3
3686,10,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'HOOD_Freq', 'LOCATION_Freq']",0.1845048532007853,1.9792149262964394,934.2315042704477,18.45048532007853,0.2618515199444576,1.5286872466964916,26.18515199444576,2.0,9
3687,10,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'HOOD_Freq', 'PREMISES_Freq']",0.2612857184574069,1.5077825796958975,1095.706296129991,26.128571845740687,0.26358671874960726,1.5329525136121582,26.358671874960727,2.2,8
3688,10,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'HOOD_Freq', 'Loca_Premi_Freq']",0.20719961811829804,2.144006250804565,852.9529631764885,20.719961811829805,0.2637587289521783,1.5430162128706295,26.375872895217828,2.5,3
3689,9,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'DIV_HOOD_Hier']",0.18862955806077988,1.9558197216693844,1082.1241264843227,18.862955806077988,0.297988506124774,1.3732388853894355,29.798850612477402,1.7,3
3690,10,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.1758512633042424,2.0958840942399903,915.7807550949852,17.585126330424238,0.2635545633265339,1.5275967589194865,26.355456332653386,2.0,9
3691,10,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.20801775367836545,2.101956289996325,853.8927935976429,20.801775367836544,0.2651533073076114,1.5316856219827535,26.51533073076114,2.2,8
3692,10,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.17897146532164807,2.120983883681044,919.2451849823728,17.897146532164808,0.265256143257449,1.5417451047424542,26.5256143257449,2.5,3
3693,9,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84']",0.19931106941545632,1.7756579238810666,1144.2477269194455,19.931106941545632,0.265244967770147,1.5862787715761446,26.5244967770147,1.6,3
3694,10,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'LOCATION_Freq']",0.1771530353225822,1.9361837513864062,969.5536281998208,17.71530353225822,0.23905267570493102,1.7128605037070403,23.905267570493102,2.0,3
3695,10,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'PREMISES_Freq']",0.22274558507705985,1.7555380373336673,920.2866231124924,22.274558507705986,0.23891547307149724,1.7126243531120766,23.891547307149725,2.5,3
3696,10,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'Loca_Premi_Freq']",0.17697738446308386,1.9340822114688832,969.5177438560097,17.697738446308385,0.23888524715362267,1.7124777984920623,23.888524715362266,2.5,3
3697,10,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq']",0.20002155546606915,2.0391945582605224,878.6350799992576,20.002155546606915,0.23764188971335257,1.7224120675499135,23.76418897133526,2.0,3
3698,11,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'LOCATION_Freq']",0.15654772120856644,2.1548289069042,831.8381356827311,15.654772120856645,0.2161430508570229,1.8399699838066554,21.61430508570229,2.5,3
3699,11,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'PREMISES_Freq']",0.15470119464800722,2.1628122047739993,829.6957169228249,15.470119464800721,0.2160611139358195,1.839309494157179,21.60611139358195,2.5,3
3700,11,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'Loca_Premi_Freq']",0.15508320713020543,2.157150949932679,830.5444879088827,15.508320713020543,0.21603795508861623,1.839528240553322,21.603795508861623,2.5,3
3701,10,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq']",0.19961696973308177,1.9683823176475166,877.9336734082066,19.961696973308175,0.26472846565944713,1.4535784622093344,26.472846565944714,1.8,3
3702,11,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'LOCATION_Freq']",0.2394053268494811,1.6011642776621957,983.7830587056342,23.94053268494811,0.23695439142843205,1.5913890533787018,23.695439142843206,2.2,7
3703,11,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'PREMISES_Freq']",0.15800758967068157,2.028063308304816,849.6190239397504,15.800758967068157,0.2382078927737435,1.6052301491843253,23.82078927737435,2.5,3
3704,11,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'Loca_Premi_Freq']",0.17970372076094515,2.121648890405527,764.9407304377212,17.970372076094517,0.23845915088675218,1.6153132296431882,23.84591508867522,2.5,3
3705,10,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier']",0.19382423205499144,1.889987838475621,901.215935582782,19.382423205499144,0.2665298858675368,1.4523279000026736,26.65298858675368,1.8,3
3706,11,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.15863198814099105,2.0200420746519105,849.836268820031,15.863198814099105,0.23861298560801453,1.588949575308119,23.86129856080145,2.2,6
3707,11,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.15806331587836267,2.0254346341510003,850.0937047842043,15.806331587836267,0.2660330527985441,1.4386415515433322,26.60330527985441,3.1,3
3708,11,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.15835495475664174,2.019296953667057,849.7831684654952,15.835495475664175,0.2680134423143169,1.4432668416990206,26.80134423143169,3.1,3
3710,5,"['OCC_YEAR', 'OCC_DAY', 'OCC_MONTH_Num', 'OCC_HOUR', 'LOCATION_Freq']",0.1940341326323257,1.616349837518361,1131.9513035667394,19.40341326323257,0.26585127086152327,1.4880609008858325,26.585127086152326,1.3,3
3711,5,"['OCC_YEAR', 'OCC_DAY', 'OCC_MONTH_Num', 'OCC_HOUR', 'PREMISES_Freq']",0.21138253883463573,1.5640085948704008,1175.2357992496466,21.138253883463573,0.25808274670281955,1.5136701340378313,25.808274670281957,1.2,3
3712,5,"['OCC_YEAR', 'OCC_DAY', 'OCC_MONTH_Num', 'OCC_HOUR', 'Loca_Premi_Freq']",0.17355491012366617,1.6735615419678929,1024.7298680952533,17.355491012366617,0.2581372785501321,1.51663050690213,25.81372785501321,1.1,8
3713,5,"['OCC_YEAR', 'OCC_DAY', 'OCC_MONTH_Num', 'OCC_HOUR', 'Division_Freq']",0.1555629724188027,1.7078499565788514,933.9748856886747,15.556297241880271,0.246078319098185,0.5994344480728792,24.6078319098185,1.1,5
3714,6,"['OCC_YEAR', 'OCC_DAY', 'OCC_MONTH_Num', 'OCC_HOUR', 'Division_Freq', 'LOCATION_Freq']",0.16682540626400896,1.8191284047533702,900.9707493281262,16.682540626400897,0.228451398003817,1.6645437447324385,22.845139800381702,1.5,8
