set_number,features,best_eps,best_min_samples,best_silhouette_score
1448,"['OCC_DAY', 'OCC_MONTH_Num', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'LOCATION_Freq']",2.2000000000000006,3,0.30713113809663506
1449,"['OCC_DAY', 'OCC_MONTH_Num', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'PREMISES_Freq']",1.9000000000000004,3,0.30637111193659783
1450,"['OCC_DAY', 'OCC_MONTH_Num', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",2.400000000000001,13,0.306743337577669
1451,"['OCC_DAY', 'OCC_HOUR', 'Division_Freq', 'LOCATION_Freq']",1.2999999999999998,3,0.3188775213608099
1452,"['OCC_DAY', 'OCC_HOUR', 'Division_Freq', 'PREMISES_Freq']",1.1999999999999997,3,0.30752840993375585
1453,"['OCC_DAY', 'OCC_HOUR', 'Division_Freq', 'Loca_Premi_Freq']",1.0999999999999999,3,0.3095395894765698
1454,"['OCC_DAY', 'OCC_HOUR', 'HOOD_Freq', 'LOCATION_Freq']",1.6,3,0.4918689598809203
1455,"['OCC_DAY', 'OCC_HOUR', 'HOOD_Freq', 'PREMISES_Freq']",1.9000000000000004,3,0.4901087385694939
1456,"['OCC_DAY', 'OCC_HOUR', 'HOOD_Freq', 'Loca_Premi_Freq']",2.0000000000000004,3,0.49229801407942037
1457,"['OCC_DAY', 'OCC_HOUR', 'DIV_HOOD_Hier', 'LOCATION_Freq']",1.6,3,0.4978424881678062
1458,"['OCC_DAY', 'OCC_HOUR', 'DIV_HOOD_Hier', 'PREMISES_Freq']",1.9000000000000004,3,0.49605482189448435
1459,"['OCC_DAY', 'OCC_HOUR', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",2.0000000000000004,3,0.4981577945201463
1460,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'LOCATION_Freq']",1.2999999999999998,3,0.32104229116797717
1461,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'PREMISES_Freq']",1.1999999999999997,3,0.31394444683855244
1462,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'Loca_Premi_Freq']",1.0999999999999999,3,0.31398782453952273
1463,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'Division_Freq']",0.9999999999999999,3,0.25020470800376776
1464,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'Division_Freq', 'LOCATION_Freq']",1.2999999999999998,13,0.26822313000131204
1465,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'Division_Freq', 'PREMISES_Freq']",1.1999999999999997,8,0.2591697650888552
1466,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'Division_Freq', 'Loca_Premi_Freq']",1.2999999999999998,13,0.25995456854299115
1467,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'HOOD_Freq']",0.7,3,0.48816642287317547
1468,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'HOOD_Freq', 'LOCATION_Freq']",1.6,3,0.4337654033684358
1469,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'HOOD_Freq', 'PREMISES_Freq']",1.9000000000000004,3,0.43294580045706293
1470,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'HOOD_Freq', 'Loca_Premi_Freq']",2.0000000000000004,3,0.4352298414377428
1471,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'DIV_HOOD_Hier']",0.6,3,0.4938159023531329
1472,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'LOCATION_Freq']",1.6,3,0.4390218443281515
1473,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'PREMISES_Freq']",1.9000000000000004,3,0.4381822888839615
1474,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",2.0000000000000004,3,0.44040437751079753
1476,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'LOCATION_Freq']",1.2999999999999998,3,0.27203950028965407
1477,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'PREMISES_Freq']",1.1999999999999997,3,0.26464968219307927
1478,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'Loca_Premi_Freq']",1.0999999999999999,3,0.26460854003280604
1479,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq']",1.1999999999999997,3,0.2553770850368213
1480,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'LOCATION_Freq']",1.4,3,0.2353506446188882
1481,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'PREMISES_Freq']",1.4,3,0.22688664243945825
1482,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'Loca_Premi_Freq']",1.4,8,0.22746953239706075
1483,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq']",0.7,3,0.4429081601543946
1484,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'LOCATION_Freq']",1.6,3,0.3998472968558441
1485,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'PREMISES_Freq']",1.9000000000000004,3,0.39931631515942156
1486,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'Loca_Premi_Freq']",2.0000000000000004,3,0.40154810158561094
1487,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier']",0.7,3,0.44788325694591996
1488,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'LOCATION_Freq']",1.6,3,0.4044807860928526
1489,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'PREMISES_Freq']",1.9000000000000004,3,0.40393343550454386
1490,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",2.0000000000000004,3,0.40611537294065303
1491,"['OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LOCATION_Freq']",1.2999999999999998,3,0.3198118221684514
1492,"['OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'PREMISES_Freq']",1.1999999999999997,3,0.3111227808274441
1493,"['OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'Loca_Premi_Freq']",1.0999999999999999,3,0.31167265096191715
1495,"['OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'Division_Freq', 'LOCATION_Freq']",1.2999999999999998,3,0.26807619757750695
1496,"['OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'Division_Freq', 'PREMISES_Freq']",1.1999999999999997,3,0.2579791452443432
1497,"['OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'Division_Freq', 'Loca_Premi_Freq']",1.1999999999999997,3,0.2592186023953998
1498,"['OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'HOOD_Freq']",0.7,3,0.4809910293687556
1499,"['OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'HOOD_Freq', 'LOCATION_Freq']",1.6,3,0.4281633014501355
1500,"['OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'HOOD_Freq', 'PREMISES_Freq']",1.9000000000000004,3,0.42735628238630585
1501,"['OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'HOOD_Freq', 'Loca_Premi_Freq']",2.0000000000000004,3,0.42960732112211086
